,MSFT,GOOGL,AMZN,V,EQIX,ILMN,ROK,NEE,COST,ALB,SLB,^GSPC,^NDX,^IXIC,^DJI,^RUT,^VIX,XLK,XLC,XLY,XLF,XLRE,XLV,XLI,XLU,XLP,XLB,XLE,QQQ,SPY,AGG,TLT,GLD
2018-06-30,-0.0023267848179776562,0.026536405592897605,0.043065192317739864,0.013234586017647265,0.08325588549107721,0.025143139956689042,-0.05233489413875392,0.014261413840141568,0.054176607804263144,0.012803351581836653,-0.016764510930484477,0.00484243626760783,0.0104868909133351,0.009161325862309111,-0.0059154093581986755,0.0057908319747839165,0.04277380650412055,-0.0026314062323673504,,0.03618683751854901,-0.017469243209982444,0.04461606716074318,0.01649305759003239,-0.033889726683919985,0.02813807435152671,0.0456902380329709,0.002755461785250324,0.005695477290245332,0.0114506434795969,0.005751150693374285,0.0010262842079149515,0.006457816181241638,-0.03614944763120931
2018-07-31,0.07575294855041736,0.08681447324598568,0.04567600755093726,0.032389817999594506,0.021842580010928758,0.1613734561227429,0.12831658265846468,0.0030535833482334684,0.046559124293164444,-0.001378357888056403,0.007309964787960865,0.03602155617289915,0.02715319013245754,0.021502501707615806,0.04712455063433851,0.016877006728588828,-0.2026103292707242,0.020872212643433308,-0.02160314546754749,0.018023427021693017,0.0511471865916886,0.01039432039544197,0.06554047716240907,0.07385183925007177,0.01597379002065491,0.03958880884725269,0.028586271002610797,0.015538451705166212,0.02796377830346186,0.037046295831003606,-0.0002919468516362489,-0.014368452801780007,-0.022418909632539674
2018-08-31,0.06299278917446727,0.0037319274161380367,0.13236448128539746,0.07584297283696806,-0.001979366005645189,0.09393882446429513,-0.030116320978522793,0.021930693646982524,0.06857839777242458,0.014012666980813604,-0.06457336183567475,0.030263211276748248,0.0584307237243431,0.05705969503481012,0.02162607760169255,0.04186614144579237,0.002338248881495364,0.06599001249539449,0.014857845781319767,0.0510471815049276,0.013595599241656098,0.024205565590415645,0.04329251457930905,0.002339985408662759,0.01288142343386145,0.003919852821669956,-0.007701282583886582,-0.034751137640580354,0.05780676711994204,0.031920317712727186,0.0056805396658561325,0.013120268482926578,-0.021381117106768266
2018-09-30,0.01816091324420266,-0.02006811991995272,-0.004824306834253944,0.021784996432403503,-0.007428971578252286,0.03446719159455225,0.03625096358205604,-0.014697404741731868,0.007506663815442183,0.048128671208643725,-0.027769029754035834,0.0042942874264617625,-0.003514237026360112,-0.007792049993202155,0.01900611013038378,-0.025379895855773382,-0.057542752011967346,-0.00019260928483333384,-0.0009635134693111169,0.005304377344533595,-0.022154710249028486,-0.026460737876609963,0.029542389926173307,0.02177372846298553,-0.006483413692993101,0.00987239100314019,-0.017954241648083014,0.024459920036775884,-0.002816499169467357,0.005945623964009661,-0.006197487714722616,-0.028642839667994635,-0.006607347245927042
2018-10-31,-0.06610148609472966,-0.09651397960552033,-0.20219175018307878,-0.0815512266434234,-0.1250897196368571,-0.15231838454948177,-0.12153383746157265,0.02923606381253885,-0.02660952571259856,-0.005612449482816029,-0.1577475151032054,-0.0694033560936963,-0.08659938685499091,-0.09202311437184163,-0.050742120471806484,-0.1091378003685487,0.751650143786863,-0.08004789291514891,-0.06040788002090747,-0.10100660817389218,-0.04713574798627129,-0.015946175435097687,-0.0677879776651068,-0.10867378953363227,0.01975321516460138,0.020025728244912333,-0.09183475416058329,-0.11328203490764188,-0.08595702261012628,-0.06910456019622846,-0.006440753605482796,-0.02930577544006041,0.02119545356837582
2018-11-30,0.04268385756834703,0.017486010824337317,0.05767175245241973,0.029847380107210553,0.023259199279008547,0.08468583264989982,0.06410535853435828,0.06000017157735349,0.013995624882875646,-0.029227946687695017,-0.12102941641663845,0.01785935665477978,-0.0025965368342182327,0.0033726354108472023,0.016830116859675393,0.01446330569283738,-0.1488459687022321,-0.019624747313745305,-0.02237206945573844,0.02476745304192396,0.02625577035112525,0.054845683351403274,0.08083435975259068,0.03806574566410981,0.03538843114820822,0.022723186655113414,0.03801511604692931,-0.015634433209132492,-0.0026499907605650463,0.01854900555408312,0.007715231395884148,0.0178725224691203,0.003386881324189961
2018-12-31,-0.08404723118915924,-0.058297578175332765,-0.11134970006404432,-0.0689436610604055,-0.08492547129032502,-0.11131851276499294,-0.13685891377922388,-0.04342110214961303,-0.1192062858769416,-0.19682402644984587,-0.1912660635763047,-0.09177689467997252,-0.08908313150507896,-0.094844343009027,-0.08657530324207696,-0.12046799232008032,0.40675154983953776,-0.08376494769910936,-0.07988418150430066,-0.07956245009951979,-0.1112893396972301,-0.07344311423649386,-0.09353625388571463,-0.10659035601611577,-0.03994495862386438,-0.08914529901688029,-0.06887695096034363,-0.12439194358646144,-0.08660689961502888,-0.08804845234470482,0.019812503337025777,0.05853506530713526,0.04942010593064916
2019-01-31,0.02815783372745395,0.07744791828178843,0.14431709005232074,0.02326789686974351,0.11754012418683635,-0.06714907250365176,0.1265280294031501,0.02968584901839111,0.0536057261831111,0.04748932491201496,0.22533208463762722,0.07868440166582613,0.09113307161438033,0.09742776041862511,0.07168414037238158,0.1118674577303409,-0.3481510761175416,0.06937715510276532,0.11749024737120539,0.09867675235856121,0.08900058934864807,0.10741953565351925,0.04808674772529553,0.11426749098575284,0.0347696830219153,0.05139807202359448,0.05601739214824453,0.11211839122543243,0.09010716533082097,0.08006584447297427,0.009108452038459447,0.0037854397968861697,0.028865979381443196
2019-02-28,0.07735785705820875,0.0005862905765754434,-0.04590598487961817,0.09901885232998886,0.08107276085941217,0.11787417578092674,0.05915094288116807,0.055843602949597004,0.021901615026128418,0.13080671261568355,0.008144750156337865,0.029728889343927145,0.027608855239173558,0.03444088126040867,0.03665368706821215,0.050772967315080964,-0.10802655370067082,0.06910072640068687,-0.004552468449954605,0.0131460125843057,0.0223593599308316,0.011068791406081191,0.010808293108549583,0.06367596259876063,0.04108822415811475,0.017793549019160082,0.031864914459761806,0.02304823444993831,0.029912299817331345,0.032415567135934076,-0.0011381404087211777,-0.013763809508651748,-0.006092201492829408
2019-03-31,0.05275331342536038,0.04468508933540183,0.08593570731353273,0.0544826422681719,0.0700353847461781,-0.00665025292646837,-0.01736097231482059,0.029831851354948036,0.10697661279946757,-0.09813309578109553,-0.011121247541424073,0.01792425624958849,0.039625086880675786,0.026125358236259277,0.0004892609777742418,-0.022728607460223205,-0.07239510921216497,0.047687304037967726,0.020307053303894262,0.03655268038973336,-0.025594084959393415,0.04948190983032408,0.004819178137159819,-0.011494877268225734,0.027914611628076402,0.03822989439299218,0.012529339783603044,0.021280830754857538,0.039245464227705806,0.01810062540472579,0.02122632875623176,0.05571655145130072,-0.01596899557748621
2019-04-30,0.10734318646573149,0.018752854778683714,0.08185874546916994,0.052756456065848445,0.003398438247267599,0.004216432849543095,0.029921158839165463,0.0057936327565109025,0.014000041275433306,-0.08441126870045279,-0.02042686232734492,0.03931349831373798,0.05457412825448538,0.047361258276953366,0.02561759706840072,0.03342770274823503,-0.04303429255625546,0.06364832172663903,0.070558088877823,0.05463340109085513,0.08984866476812048,-0.005245838631490418,-0.027138897893977165,0.03971736493505884,0.009283374228929553,0.028515494603488012,0.03513504378320631,-0.00015124140058953017,0.05499281679360846,0.04085234825734729,-0.00200384364412598,-0.019910639059309343,-0.006638842503124187
2019-05-31,-0.049481006585819,-0.07711695392776197,-0.07861319674779288,-0.017343976246346537,0.07387703507231302,-0.016314079463038866,-0.17154929972699462,0.02583462724351726,-0.02159821555653496,-0.1566744927144058,-0.18720704741196992,-0.0657777313668354,-0.08398166967131282,-0.07933406834365553,-0.06685507841390403,-0.07900903952929883,0.4260670158287405,-0.08664718952152184,-0.059516760767322485,-0.07603894981038839,-0.0717345584504171,0.012212048196674763,-0.02218231850575081,-0.07640053061357244,-0.007835384553710023,-0.036388822814897415,-0.08181023964269529,-0.11102694236304178,-0.08225165863893558,-0.06377137870774507,0.019108612068718944,0.06839164348572813,0.017574298155486723
2019-06-30,0.0831177230290463,-0.021418796959635333,0.06679174655008091,0.07574568749161359,0.03808226850680607,0.19953723361954,0.10063820583620142,0.033550174617091644,0.10301357960166446,0.11802290374756308,0.1619451884615708,0.0689301639982407,0.0761957306387655,0.07420893706395515,0.07192903748829238,0.06897348786293778,-0.19401386095091377,0.0893828445374587,0.04773987126203805,0.0781591236733239,0.06653710246756117,0.01622381414645102,0.06594021096653724,0.07920470493503262,0.03186328043330611,0.05219572771616399,0.11563734273718018,0.09395127480666399,0.07590038111088337,0.06958679426601244,0.010985931286662032,0.009501400969139429,0.08002914919848991
2019-07-31,0.017243732364123465,0.12504614282256532,-0.014179183493694736,0.025640871646790853,-0.00434289955989664,-0.18679884720527384,-0.018617047064690917,0.011276039985072872,0.043026155683269174,0.03621617948719158,0.005787579805609955,0.013128152166957952,0.023164887502345577,0.02113097815546716,0.009936427890665955,0.005132256674236224,0.06896557830165784,0.03498198106890715,0.03169445564174089,0.012751620494035665,0.02355051601675484,0.017405531158092513,-0.01619171056645119,0.0051668761654080075,-0.0013416762104493385,0.02341986246185712,-0.002735130507659278,-0.015853049438383948,0.02334801585634061,0.015119272608223433,0.0018178871451337564,0.0025652458384224364,7.514839229982861e-05
2019-08-31,0.015037239353593579,-0.022713867717589542,-0.048473822697145064,0.01730834630205602,0.11283303325579452,-0.06025789061858977,-0.043764204894790715,0.06342303553338091,0.07177035831026801,-0.15392002144219386,-0.1886417517305643,-0.018091627240523933,-0.020102460442914416,-0.025997446136534985,-0.017159976519694697,-0.05066017634420106,0.17741926514309903,-0.01535215512709065,-0.024616023453113645,-0.009443230776710054,-0.047079596112325595,0.04811541792176688,-0.0059250188706143625,-0.026471293390479156,0.05088151276404207,0.02170613872038052,-0.028282644743460428,-0.08325350990262304,-0.01899515326074186,-0.016743231472311382,0.02782776172000334,0.11049090808046658,0.0791231345612986
2019-09-30,0.008486761361914175,0.025711236343986865,-0.022732743159706414,-0.0487225433039733,0.03688769491724386,0.08132507583479609,0.07860483979020172,0.06349297082762306,-0.0225611374200132,0.1322110868657842,0.0701535746539812,0.017181177931020697,0.007599817359576155,0.004578740540366111,0.019450265077898266,0.019085674687068455,-0.14436247825089898,0.015728469482509944,0.0021298574104362533,0.012714424087520992,0.045421412793691385,0.010032025114493415,-0.0010555500048057276,0.030113668112903946,0.042516509588718776,0.017512789212997593,0.03179803311007734,0.03934307362901146,0.009178589082619926,0.019457956111362806,-0.006120741011022446,-0.02679862968824165,-0.0339478600543478
2019-10-31,0.03121612729751866,0.030840185976127366,0.023474701269111886,0.03982339809537083,-0.017371515885713618,-0.028597651271093816,0.043628526271213275,0.02296239127648314,0.03347854998860611,-0.12629418788098623,-0.043312849707050294,0.020431770513684056,0.04314885241984778,0.03663058621536641,0.004807415667053672,0.025653620709314984,-0.1859605632175093,0.03899142944965983,0.022213511213412973,0.0012428043231706987,0.02499990537010377,-0.00025400473281067537,0.051259108913733975,0.011335494683315295,-0.007568937396282949,-0.00423327546920127,-0.0001719283337894284,-0.020946065061974384,0.043800808998171625,0.022104678770767716,0.00208110305472875,-0.011132208022260781,0.02563546974700759
2019-11-30,0.0594627723603367,0.03597861067724706,0.013587301227403925,0.033316741494071156,0.004550501940039808,0.08540873925300674,0.1452315103044235,-0.013716730074006755,0.009087836675094163,0.07639079983360686,0.10737231728893493,0.034047037714499906,0.03956659235583371,0.04499435132841234,0.03716524151716505,0.03971330331674694,-0.045385807061301686,0.05366360785875268,0.03832444441904914,0.013239544357012578,0.050522666071385336,-0.017289569064028676,0.05002633140929702,0.04496255994712417,-0.01867695268793046,0.013734397243922558,0.03179232947733501,0.016045574800358953,0.04069397142409925,0.03619826088538303,-0.0003455402832640564,-0.004071026252174814,-0.03208588289288572
2019-12-31,0.04174903680389619,0.027068594714406702,0.026121694264473083,0.01837310976847517,0.02972549031531302,0.03423121654015038,0.034875408131955776,0.03566863354447314,-0.01964577662769862,0.1234569322987924,0.1259809012011215,0.02858981890573009,0.03919599952029951,0.035442958374321654,0.01736202544407517,0.027066771747076057,0.09191757986776872,0.043206076972554186,0.022578380944084042,0.02763161346134324,0.026092726311146786,0.011406240465239303,0.03475315205440688,-0.002010949075446744,0.03290527128531995,0.024127364806245,0.02862426222127179,0.060262193712975476,0.038863638035852466,0.029055379571875317,-0.00046801568922971715,-0.031975385643932985,0.03655877893383952
2020-01-31,0.0794546365180051,0.06972585460323488,0.0870638027865227,0.05891433918497202,0.010330819121552537,-0.12561046166893663,-0.05432485135748988,0.10753198958710564,0.039466617997650166,0.09912354951403257,-0.1664177310533823,-0.0016280928190489652,0.029593195047918686,0.019876159427214546,-0.009895781327281972,-0.03261066310138361,0.36719887646367044,0.03992594184817033,0.005220909956224817,-0.0007973285475189051,-0.02664071292479986,0.014481637776519785,-0.026703754081043085,-0.004418858510979229,0.06747147589252855,0.003175610871276824,-0.061706358084686275,-0.10992668682667583,0.030384367210416263,-0.00040370190800897987,0.02029028582424819,0.07691192275483516,0.04499655849690343
2020-02-29,-0.045688282811961245,-0.065278715061032,-0.06221372013363058,-0.0851723228133141,-0.024685154351551386,-0.08411764413231837,-0.03769539734651295,-0.05264678457666494,-0.07785855156741828,0.01955685648800376,-0.1796434469486511,-0.08411048363840312,-0.05890887084669505,-0.06377162183318119,-0.10074557511128535,-0.08526944468393738,1.1289809068734002,-0.07300947878307684,-0.05843068727414624,-0.07572615696529117,-0.11248344687672118,-0.06219722931906002,-0.06586635076164593,-0.09900143244704518,-0.09857925075475105,-0.08214609066920531,-0.08519873252729171,-0.15288178323540236,-0.06057434316330024,-0.07916585498240936,0.015846816555725285,0.0662646636954014,-0.006361728631845698
2020-03-31,-0.026541501520694344,-0.1323875262851898,0.035020571318223226,-0.11355644015149902,0.09038053267322765,0.028042383649254488,-0.17760239806077072,-0.048030033658873594,0.014192108688235283,-0.3074963726495502,-0.502030146897557,-0.12511928240892822,-0.07661818686255861,-0.10122943303118992,-0.13743751533483906,-0.21899451132976133,0.33482922215936783,-0.0857794982950495,-0.12599188116333315,-0.1491332254056721,-0.21035941872796138,-0.15106572814068553,-0.03887348226776799,-0.18625946256503212,-0.09995609549612094,-0.05532093097215807,-0.13996698036174016,-0.3437095732965405,-0.07285814862301676,-0.12487133982424015,-0.005268170570682851,0.06376715002568645,-0.002224031676743232
2020-04-30,0.13632630938023604,0.15900005902205816,0.2689001176660717,0.10923550866604481,0.0810637427364711,0.16809454075216013,0.25558284910958995,-0.03948138701961157,0.06510099795246682,0.08976421923670874,0.24684925549101244,0.1268440381652789,0.15191780452102122,0.15447197983741723,0.11080635125908223,0.1366404144737643,-0.3621591157654439,0.13736457495253585,0.13652775471863388,0.18882544397507361,0.09462088285232673,0.09419323453135231,0.12587479398821855,0.08812066442486888,0.03338766062472409,0.06957962006292884,0.1518650041185774,0.30763949662505863,0.14973724303731428,0.12698337882924648,0.017190598157293513,0.012188462450321902,0.07261060302877431
2020-05-31,0.02539123888983963,0.06446862781004747,-0.012784941240091774,0.09426385297423368,0.03738561317924893,0.13798076866344733,0.1469310673827644,0.10574613702087832,0.01805300492328632,0.2456450937399257,0.09809736883394793,0.04528181966555822,0.06166545254272715,0.06753101402091799,0.04261071933441851,0.0636168058141775,-0.1944363396869916,0.07176443112203423,0.07438368987222943,0.06509441286291118,0.027204891140641063,0.02152152513298411,0.03288872599620807,0.05388566084016411,0.04243779954790572,0.01664944499531118,0.06881253148162814,0.020000021803910695,0.06600905273449786,0.04764537997458085,0.006726049323628525,-0.017618225888723527,0.02588161543682088
2020-06-30,0.11055918272626708,-0.010791714561115051,0.12956672853391127,-0.01060236365527012,0.006694088628184769,0.020107419423550654,-0.014618847054695627,-0.055044194081842024,-0.017052113256132206,0.013670994033495809,0.00246795843939962,0.01838839651392421,0.06292893421195567,0.05994807168457905,0.016931396308691893,0.033951647534110396,0.10614322253724784,0.06949072438740411,0.0023915183676654905,0.030738689956817167,-0.0052282381741601824,0.01234955548392258,-0.024425443646231115,0.01972829317593816,-0.04672282779167347,-0.002246326482588823,0.021814595114593605,-0.010955584655378714,0.06286650256452253,0.017734282597487327,0.006590523927379799,0.003365811352522563,0.02737702630176453
2020-07-31,0.0073703836695129255,0.049293231939989024,0.1471136218500213,-0.014339613613649105,0.11843946495718849,0.03188879776055842,0.0241314328986042,0.16875571263943057,0.07592187689387453,0.06799686493874835,-0.013594564987990276,0.055101321480443666,0.07374631920769303,0.06824890438807873,0.02384233888800824,0.02709925884822817,-0.19618801054325652,0.05684726034508514,0.07568470562413543,0.07274292969326956,0.038461679435759066,0.041654872547362665,0.054561723285313724,0.04410470195687499,0.07797273327817122,0.06923616783915931,0.07116246989332531,-0.048084593428669,0.07346527783977641,0.05889237748929954,0.013332174744003167,0.044351727562377485,0.10790463097013703
2020-08-31,0.10275217992627628,0.09515098820346779,0.09046103369298208,0.11507632710893545,0.008950361547144237,-0.06526065350051091,0.061425508335555934,-0.0004351806929829838,0.06798140466144065,0.10368658559888888,0.04796035803672294,0.07006466690171775,0.110474379458257,0.09587385655533742,0.0757418725473531,0.055017763904284145,0.07972202926930305,0.11880829634756762,0.08825033200323262,0.0955476242627431,0.04286308641152825,-0.00027579732284654934,0.025869383498642318,0.08476242069772266,-0.025973804058646355,0.04593301319469045,0.043571938148228906,-0.010546570972087999,0.10944733955296182,0.06979677232908776,-0.00823583975235187,-0.050465126511132774,-0.0032356731296194763
2020-09-30,-0.06739664227505049,-0.10059955079744087,-0.08757859185260553,-0.056700888161620555,-0.037541863193048086,-0.1347629016346551,-0.04272781911068324,-0.0057668982986957,0.021112711947710583,-0.015132023203947353,-0.17606564779778966,-0.039227970178423055,-0.05719245079389301,-0.05162857309432001,-0.02280514964565583,-0.0346954076543341,-0.001514540265422637,-0.05335076808540318,-0.05903159733746177,-0.01863391278455262,-0.034222177922800134,-0.021177890543843003,-0.021804290760819134,-0.006821943959063659,0.010813224533881671,-0.01674758710462365,0.01507615811219054,-0.14606635862429884,-0.0577861913063481,-0.03744374681658469,-0.0009733841899577378,0.00773428985858815,-0.0417140433776253
2020-10-31,-0.03737006558747347,0.10269495330935152,-0.03575408533520552,-0.09131368454421929,-0.03800683315447051,-0.052995942479122427,0.07449715381004607,0.05505107857298408,0.009315944396134146,0.04401862279609481,-0.03984577655480459,-0.027665786221379718,-0.03197648188395352,-0.02291647173327338,-0.04607708114955955,0.020421996736133652,0.44178988425352483,-0.050042764763474135,-0.0033669981041266617,-0.027282758530720153,-0.008724729845269508,-0.0317550365805811,-0.03621566306680246,-0.014419279906457638,0.050522101704017386,-0.02870518630381491,-0.00722795222331829,-0.041068454299913126,-0.03044916438695744,-0.024933507558347112,-0.005583111033150789,-0.033852433354603084,-0.0051942084141127776
2020-11-30,0.06006064390747046,0.0855698098930231,0.043439868865324804,0.15935793878549642,-0.04237084460348861,0.10040991623217899,0.08269443754791639,0.009904827664517946,0.09549231574269013,0.4587495662379295,0.3915661901568732,0.10754563544385909,0.10995888841541435,0.11796176442264827,0.11837176102061653,0.1828687856793514,-0.45896897824408545,0.11383706703756369,0.10472997461242373,0.09995117104005691,0.16848276931186312,0.06881382114451196,0.07948050682229124,0.16027394603415224,0.007373958761288435,0.07468681792860332,0.1236149789454366,0.2799445014838535,0.11225760286393172,0.10877682274156886,0.012067569757194363,0.016638899007958008,-0.05408625961608993
2020-12-31,0.03900572609377684,-0.0010031079499288609,0.028058383014484267,0.039838407959176925,0.02348837881442023,0.14874729406264375,-0.01858639981068322,0.048376044213112035,-0.013070656951748805,0.08788305609379732,0.05637556460760962,0.03712145909357001,0.05053340189576172,0.056525512127837185,0.03265466375450554,0.08519526306910441,0.10597959832368442,0.05541626087016582,0.03345174844115295,0.024278090014934195,0.06306044161846502,0.014619027944768881,0.03797834885378082,0.010068473020662827,0.006204428473225443,0.016510247529235356,0.024815925300119668,0.04480122523050656,0.04902429075977266,0.037048459338504314,0.0008574997048460542,-0.012276194996837297,0.07013861264675048
2021-01-31,0.042891947315334855,0.0426326473753349,-0.01557601223652838,-0.11649083343817179,0.036097837959540024,0.15254050176658662,-0.009090526358209616,0.04821753904876536,-0.06462660925533703,0.10262999821097551,0.01740734704764657,-0.011136660755445171,0.0028785538945379496,0.01415318043835101,-0.020383308324587568,0.05001868889909056,0.45450550121265443,-0.008383140871947914,-0.008891309289580374,0.007650072117149298,-0.01797818284276209,0.005470526113677376,0.014016347764883363,-0.042687784213413904,-0.00877196131608926,-0.049814843490648686,-0.024174633488632358,0.037466843296974695,0.0026137556388148298,-0.01019036388066119,-0.007445761783910765,-0.036328552943675985,-0.03223816988295236
2021-02-28,0.004118167243424065,0.1064651973749775,-0.03532841376742368,0.10074906330091338,-0.12003334823022205,0.03041459188278184,-0.01686289272790531,-0.08661323488989481,-0.05895198192451023,-0.03350526034227885,0.2625363493106767,0.026091451377448394,-0.0012331903022978485,0.009307785257554269,0.03167668560059633,0.06144275903739138,-0.15533391858405443,0.013650668781737485,0.07012558756176923,-0.005308163398106691,0.11606225537717374,0.01577801734779527,-0.021038179624530473,0.06889259615603427,-0.060981481496236944,-0.012326229059061111,0.041195113033354325,0.22456757012687012,-0.0013348864419588935,0.027805346058822344,-0.015181231740760026,-0.057329182978062776,-0.06256881416817583
2021-03-31,0.01458798153698182,0.020084930135351398,0.00037178414851712915,-0.003107496014426836,0.04820019290630806,-0.12596435331345146,0.09108847814850551,0.02898705305912541,0.06489460504584521,-0.06822032451073434,-0.025797068269602152,0.042438632533165155,0.014098209832663189,0.00413273673203407,0.0662471610664217,0.008845764644693555,-0.3059034315214091,0.018366601960794204,0.026261562331622024,0.04459839198639659,0.0585237930930389,0.06813834839355115,0.04027318465594387,0.08986859888179244,0.10552056261135667,0.08498206730184732,0.07590421527593505,0.02970983311268305,0.01716740393776517,0.04539926399422378,-0.011463248265096815,-0.052452337635309876,-0.011433105943016053
2021-04-30,0.06960173150634108,0.14107979421302685,0.12066273709568343,0.10310302998154919,0.060580473705511784,0.022861030612479016,-0.004445358372966224,0.02512892263068811,0.05789540307379015,0.15098252874942109,-0.0051490612883932085,0.05242532134755851,0.05876506409431559,0.05403612808007785,0.027084862903349105,0.020684313240427743,-0.04072159916045193,0.05187890426952935,0.06451171443735104,0.06455633454929122,0.06490485868942586,0.08305888985972487,0.03931821887880105,0.03534793424625926,0.04184899178463275,0.018591769614686005,0.0538069505100085,0.006726459511777305,0.059098094366596854,0.05291057595735893,0.007320240637889386,0.024950767892670145,0.035633887903232075
2021-05-31,-0.007627348445969684,0.0014233076571072978,-0.07047025525869377,-0.025388942284410465,0.02626258873995191,0.032583222155370795,0.001991311192325318,-0.05534779487599639,0.01660875033826792,-0.006481629993435711,0.15822549251736695,0.00548648867060697,-0.012571460940557055,-0.01532223455047299,0.019324000727863,0.0011118796291738064,-0.09940893717331145,-0.009305657821323199,0.009480779827698127,-0.03398172180500714,0.047710865799698965,0.011456884285182323,0.018709170723339108,0.03129576686046476,-0.023381320982885034,0.017677445558488936,0.050819144340568334,0.057096374841811626,-0.012012057046023705,0.006566054982565905,0.002038331659594217,2.159332681928028e-05,0.07678377966625938
2021-06-30,0.084988840735569,0.03603982262157546,0.06735498737093981,0.0286846837454644,0.0894235253404283,0.16657630813121638,0.08455953305272645,0.006109815157289811,0.04599914401948868,0.010519878258060222,0.025797036402429363,0.022214009565834747,0.06344130490034017,0.054929393389024916,-0.0007801311810491374,0.018325530378048516,-0.05548927759399125,0.068863374506267,0.02951582840207978,0.03456876384718455,-0.030393906398967108,0.03136505990235472,0.022989615661545892,-0.02279464568803702,-0.022083114226925438,-0.005444053613746336,-0.05263228825986177,0.04233982803512193,0.06262146457594708,0.02242752778016288,0.008278902405941757,0.044190974105288605,-0.07147662098325525
2021-07-31,0.05171623478343035,0.1035060505180192,-0.032722282722282725,0.053759100087600986,0.02219013204350606,0.0476320985184171,0.07481982565828371,0.06304584916268441,0.08809230614178909,0.22307941639450668,-0.09934376899051311,0.02274805482838871,0.027832783093796554,0.011633347461578625,0.012548565587899407,-0.036484839993351614,0.1522425684792985,0.03887285083559,0.017660981607628745,0.010529317306842811,-0.004633139316419732,0.04624420330165768,0.049225659575032665,0.009374914376317767,0.04333383988054362,0.022009205316636526,0.020775307026220657,-0.08316326864320278,0.028609127594615202,0.02441242436264468,0.01116579484027902,0.03716684374140211,0.025297363508325565
2021-08-31,0.06159128806227021,0.0740090760425931,0.043034169499993835,-0.06890556240124035,0.03168152196726437,-0.07784165466839199,0.06223265739240191,0.08311036815447381,0.059969320096161294,0.14900011238666044,-0.023083922097650755,0.028990416255438634,0.04161855084210142,0.03997637509763852,0.012172778381569493,0.021345320395845135,-0.09649124182932722,0.03559342041300417,0.03907778330254863,0.01784625639537918,0.05147845156951347,0.02802919847118579,0.023155674419574224,0.011126145726016778,0.03895723308409749,0.010487925395875175,0.01892397364846521,-0.020044484415213892,0.04218674851350146,0.029759713473022753,-0.0020038376377392586,-0.0034019822628379437,-0.0007655451490135023
2021-09-30,-0.06611892954389831,-0.07616930901031715,-0.05351810876292584,-0.027717258539979084,-0.06321644841444118,-0.1127613770250292,-0.09651254912144203,-0.06512675713553517,-0.01347988279530854,-0.07351695786200041,0.057061222244172205,-0.047569168801901096,-0.057300759753554864,-0.05312585317477336,-0.042895284504670395,-0.030521953296779425,0.40412621555864137,-0.05839968335088008,-0.06275331293258557,-0.021408016980545508,-0.018425110949449985,-0.06252065170784782,-0.05518411388705868,-0.06079819617395521,-0.060932312382095954,-0.0413914578790866,-0.07188597413492737,0.08931479667288578,-0.05683150279554683,-0.046605411473920166,-0.009172040953661753,-0.02907033234642864,-0.03223525924924131
2021-10-31,0.17629103707954208,0.10749885703954232,0.02660245759664326,-0.04929301557234145,0.05940805375739533,0.023298215424901736,0.08624680593529366,0.08672945584197778,0.09566054998993456,0.14385528705291417,0.08839393370689108,0.0691438364006065,0.07902516199290655,0.07265832106934167,0.05837493438398966,0.04210718676280023,-0.29732062844583884,0.08177061820184495,0.002371780615097574,0.1209252356896593,0.0727419438327832,0.07581517794518167,0.051217863439150246,0.06796811437195327,0.047432627748590805,0.03500877780357903,0.07597029044916415,0.103283128438866,0.07863993882120246,0.07016376791731838,-8.722525700466388e-05,0.0246507474170492,0.014797178527087285
2021-11-30,-0.0012819983976695148,-0.04153106571172538,0.039923701306487036,-0.08338700301760316,-0.026207818533987015,-0.11981401091847244,0.05618684063934265,0.021497123765821913,0.09732704308928808,0.06395967137988645,-0.10720923477396993,-0.008333706184746159,0.018008942336525058,0.0025357977274731436,-0.0372935875313406,-0.04278271793089594,0.6722017313235555,0.0445121730336,-0.06139476531134547,0.01635595418296476,-0.05712852374562716,-0.008991862174852039,-0.03056355146243983,-0.03560134698295736,-0.017037734605601318,-0.013473864960792392,-0.005521526434984048,-0.05011331605436242,0.01996852662326498,-0.008035198189318193,0.002708194603972869,0.027714726595954087,-0.006900653696985448
2021-12-31,0.01733259633607065,0.020821555668310232,-0.04925196878828486,0.11838768906505348,0.04141826432292528,0.041359902399908055,0.037626649927412936,0.075823943013966,0.05250440970091286,-0.12135231742015651,0.04428167160385654,0.04361291346206486,0.011413055911385639,0.006904455804449761,0.05378138143091071,0.021101431317785968,-0.36667896376886466,0.03247337799017225,0.0327689372726514,0.0014974074163525142,0.033642962567547396,0.10263174029695854,0.09019827449630657,0.053976045209143564,0.0968927587588968,0.10454711718306231,0.07583187874667319,0.02983396524370141,0.011523436456277292,0.0462480103298879,-0.003586712789467983,-0.02013795606516855,0.032990977123064535
